date,open,high,low,close,volume,dividend,split
2019-09-24,9400.0,9400.0,9000.0,9178.0,2984582,0,1
2019-09-25,9001.0,9269.0,9001.0,9170.0,3784002,0,1
2019-09-28,9230.0,9300.0,8988.0,9147.0,9526171,0,1
2019-09-29,9179.0,9179.0,9050.0,9094.0,4095693,0,1
2019-09-30,9170.0,9245.0,9078.0,9133.0,3798931,0,1
2019-10-01,9120.0,9130.0,8927.0,9035.0,3768020,0,1
2019-10-02,9017.0,9098.0,8740.0,9009.0,5297162,0,1
2019-10-05,9130.0,9191.0,8920.0,9028.0,2833522,0,1
2019-10-06,9000.0,9000.0,8711.0,8798.0,1967052,0,1
2019-10-07,8850.0,9000.0,8668.0,8794.0,1755488,0,1
2019-10-08,8800.0,8900.0,8480.0,8679.0,2363948,0,1
2019-10-09,8599.0,8998.0,8599.0,8748.0,1144160,0,1
2019-10-12,8969.0,9164.0,8770.0,9033.0,5759584,0,1
2019-10-13,9211.0,9350.0,8962.0,9112.0,4279786,0,1
2019-10-14,9150.0,9150.0,8750.0,8856.0,1384003,0,1
2019-10-15,8857.0,9120.0,8414.0,8670.0,3491664,0,1
2019-10-16,8555.0,9000.0,8555.0,8873.0,3023964,0,1
2019-10-20,9070.0,9070.0,8572.0,8689.0,2463689,0,1
2019-10-21,8705.0,8996.0,8687.0,8774.0,2284239,0,1
2019-10-22,8999.0,8999.0,8688.0,8808.0,4493896,0,1
2019-10-23,8973.0,8973.0,8689.0,8847.0,3626538,0,1
2019-10-26,8799.0,8874.0,8650.0,8759.0,2542633,0,1
2019-10-28,8759.0,8880.0,8755.0,8799.0,1888370,0,1
2019-10-30,8850.0,8898.0,8780.0,8837.0,4656437,0,1
2019-11-02,8899.0,8999.0,8700.0,8839.0,1953767,0,1
2019-11-03,8930.0,9052.0,8700.0,8928.0,3861008,0,1
2019-11-04,8901.0,9050.0,8876.0,8930.0,2573928,0,1
2019-11-05,8940.0,9000.0,8851.0,8968.0,3090526,0,1
2019-11-09,8990.0,8990.0,8800.0,8888.0,1305679,0,1
2019-11-10,8937.0,8937.0,8750.0,8833.0,712127,0,1
2019-11-11,8777.0,8900.0,8702.0,8847.0,1072030,0,1
2019-11-12,8850.0,8850.0,8750.0,8798.0,993522,0,1
2019-11-13,8820.0,8899.0,8633.0,8751.0,2392403,0,1
2019-11-16,8746.0,8899.0,8650.0,8781.0,1197713,0,1
2019-11-17,8650.0,9199.0,8400.0,8859.0,4703375,0,1
2019-11-18,8820.0,8885.0,8800.0,8837.0,1115825,0,1
2019-11-19,8900.0,8996.0,8759.0,8831.0,652271,0,1
2019-11-20,8794.0,8945.0,8630.0,8709.0,1316684,0,1
2019-11-23,8845.0,8888.0,8632.0,8794.0,1278663,0,1
2019-11-24,8834.0,8880.0,8654.0,8741.0,1335073,0,1
2019-11-25,8800.0,8800.0,8667.0,8725.0,1576407,0,1
2019-11-26,8700.0,8700.0,8660.0,8684.0,1276402,0,1
2019-11-27,8600.0,8800.0,8600.0,8667.0,2331818,0,1
2019-11-30,8652.0,8768.0,8652.0,8705.0,2068837,0,1
2019-12-01,8705.0,8760.0,8567.0,8657.0,4403113,0,1
2019-12-02,8765.0,8835.0,8681.0,8788.0,4482767,0,1
2019-12-03,8850.0,8875.0,8712.0,8795.0,2261881,0,1
2019-12-04,8848.0,8848.0,8731.0,8776.0,2243026,0,1
2019-12-07,8901.0,9214.0,8901.0,9169.0,17141240,0,1
2019-12-08,9380.0,9594.0,9272.0,9434.0,6905565,0,1
2019-12-09,9352.0,9517.0,9240.0,9295.0,4956131,0,1
2019-12-10,9350.0,9610.0,9300.0,9491.0,5924863,0,1
2019-12-11,9400.0,9400.0,9274.0,9326.0,2724137,0,1
2019-12-14,9254.0,9550.0,9254.0,9443.0,6013534,0,1
2019-12-15,9581.0,9615.0,9375.0,9532.0,2922870,0,1
2019-12-16,9532.0,9610.0,9400.0,9537.0,8931922,0,1
2019-12-17,9591.0,9650.0,9480.0,9578.0,4023605,0,1
2019-12-18,9462.0,9680.0,9462.0,9538.0,7751571,0,1
2019-12-21,9599.0,9903.0,9500.0,9666.0,9007305,0,1
2019-12-22,9900.0,10098.0,9860.0,9978.0,8631352,0,1
2019-12-23,10100.0,10273.0,9831.0,10187.0,19791835,0,1
2019-12-24,10100.0,10307.0,9950.0,10231.0,8063278,0,1
2019-12-25,10120.0,10142.0,9953.0,9992.0,6101338,0,1
2019-12-28,10011.0,10333.0,9950.0,10105.0,8757349,0,1
2019-12-29,10371.0,10371.0,10130.0,10196.0,4041803,0,1
2019-12-30,10249.0,10470.0,10198.0,10273.0,5286255,0,1
2019-12-31,10470.0,10550.0,10201.0,10349.0,4838326,0,1
2020-01-01,10350.0,10866.0,10350.0,10809.0,18569273,0,1
2020-01-04,10269.0,10354.0,10269.0,10270.0,29996095,0,1
2020-01-05,10173.0,10699.0,10173.0,10467.0,4174411,0,1
2020-01-07,10417.0,10799.0,9944.0,10090.0,10980314,0,1
2020-01-08,9889.0,10198.0,9889.0,9898.0,15358492,0,1
2020-01-11,10095.0,10095.0,10095.0,10095.0,1297469,0,1
2020-01-12,10599.0,10599.0,10599.0,10599.0,16029855,0,1
2020-01-13,10980.0,11128.0,10829.0,11122.0,39409918,0,1
2020-01-14,11490.0,11490.0,11136.0,11285.0,18358812,0,1
2020-01-15,11394.0,11550.0,11009.0,11418.0,10883744,0,1
2020-01-18,11678.0,11988.0,11499.0,11866.0,18176353,0,1
2020-01-19,11988.0,12300.0,11557.0,12023.0,8978298,0,1
2020-01-20,11422.0,11422.0,11422.0,11422.0,5126076,0,1
2020-01-21,10851.0,10851.0,10851.0,10851.0,3281321,0,1
2020-01-22,10850.0,10851.0,10411.0,10746.0,16556109,0,1
2020-01-25,10919.0,11101.0,10760.0,10864.0,8895400,0,1
2020-01-26,11281.0,11281.0,10541.0,10765.0,8290646,0,1
2020-01-27,10800.0,10900.0,10510.0,10745.0,11357148,0,1
2020-01-28,10900.0,11097.0,10750.0,10892.0,10824298,0,1
2020-02-01,11200.0,11220.0,10683.0,10877.0,6759830,0,1
2020-02-02,10799.0,10898.0,10530.0,10785.0,9377672,0,1
2020-02-03,10990.0,11324.0,10801.0,11075.0,19034067,0,1
2020-02-04,11269.0,11270.0,10850.0,11103.0,9640737,0,1
2020-02-05,11128.0,11658.0,10999.0,11259.0,22542647,0,1
2020-02-08,11815.0,11815.0,11259.0,11418.0,16480427,0,1
2020-02-09,11450.0,11809.0,11201.0,11547.0,11063579,0,1
2020-02-10,11860.0,11950.0,11450.0,11679.0,11861192,0,1
2020-02-12,11889.0,12262.0,11889.0,12158.0,19664129,0,1
2020-02-15,12670.0,12670.0,12101.0,12351.0,12031996,0,1
2020-02-16,12330.0,12968.0,12211.0,12874.0,17585014,0,1
2020-02-17,13200.0,13517.0,13000.0,13400.0,25239212,0,1
2020-02-18,13400.0,13400.0,12737.0,12936.0,13420885,0,1
2020-02-19,13010.0,13235.0,12570.0,12780.0,13737315,0,1
2020-02-22,12142.0,13400.0,12142.0,13115.0,24118799,0,1
2020-02-23,13760.0,13770.0,13250.0,13761.0,51401498,0,1
2020-02-24,14449.0,14449.0,14200.0,14448.0,58038301,0,1
2020-02-25,15170.0,15170.0,14500.0,15111.0,29493282,0,1
2020-02-26,15866.0,15866.0,15300.0,15815.0,30593670,0,1
2020-02-29,15025.0,15025.0,15025.0,15025.0,11008431,0,1
2020-03-01,14400.0,15242.0,14400.0,14908.0,27818502,0,1
2020-03-02,15000.0,15002.0,14210.0,14547.0,24232135,0,1
